2010   10 22   0.7  18.6  306.    11
2010   10 23  -1.4  20.8  305.    10
2010   11  0  -0.9  20.5  308.    10
2010   11  1   0.6  18.9  296.     9
2010   11  2  -0.1  17.5  293.    11
2010   11  3  -2.2  18.3  304.    10
2010   11  4  -1.7  24.1  297.    11
2010   11  5  -1.9  27.3  298.    14
2010   11  6  -0.8  34.0  306.    11
2010   11  7  -1.7  34.0  310.    11
2010   11  8  -0.4  12.7  320.     1
2010   11  9  -1.6  13.5  334.     5
2010   11 10   0.4  17.0  343.     9
2010   11 11  -3.1  21.9  352.     8
2010   11 12  -2.0  12.7  370.     2
2010   11 13  -1.1   9.9  394.     4
2010   11 14   2.5   7.5  433.     1
2010   11 15   2.5   5.4  480.     2
2010   11 16   2.0   5.6  510.     2
2010   11 17  -1.0   5.1  477.     0
2010   11 18  -1.1   4.9  490.    -3
2010   11 19  -0.6   4.2  481.    -3
2010   11 20  -0.7   3.6  453.    -6
2010   11 21  -1.6   3.5  436.    -6
2010   11 22   0.8   4.2  454.    -2
2010   11 23  -0.1   4.2  479.     1
2010   12  0  -1.3   4.0  477.     1
2010   12  1  -1.0   3.7  478.     2
2010   12  2   0.0   3.8  480.     1
2010   12  3  -0.2   4.8  483.    -2
2010   12  4  -0.2   4.6  485.    -2
2010   12  5   1.7   3.6  487.    -4
2010   12  6   2.2   3.3  466.    -4
2010   12  7   2.8   3.1  475.    -2
2010   12  8   0.6   3.3  479.     0
2010   12  9  -0.4   3.0  473.     1
2010   12 10   0.4   2.7  472.    -1
2010   12 11   0.4   2.4  474.     0
2010   12 12   0.2   2.1  474.     2
2010   12 13   0.5   2.5  467.     2
2010   12 14   0.6   2.3  457.    -2
2010   12 15   0.8   2.2  455.    -3
2010   12 16   1.2   2.2  452.    -3
2010   12 17  -0.3   3.3  449.     0
2010   12 18  -0.7   4.3  432.     0
2010   12 19  -2.0   3.7  426.    -1
2010   12 20   0.4   4.6  435.    -4
2010   12 21   1.4   4.7  435.    -4
2010   12 22  -0.4   5.6  421.     0
2010   12 23  -2.1   6.1  420.     1
2010   13  0  -1.5   6.4  420.    -2
2010   13  1   2.5   4.4  432.    -4
2010   13  2   0.1   5.5  433.     0
2010   13  3  -2.5   5.5  435.    -1
2010   13  4  -2.2   5.4  438.    -3
2010   13  5  -3.1   4.9  431.    -5
2010   13  6   0.8   5.5  430.    -6
2010   13  7   1.6   5.4  434.    -5
2010   13  8   0.5   4.9  435.    -5
2010   13  9   1.1   4.8  450.    -5
2010   13 10   0.7   4.6  462.    -3
2010   13 11  -0.2   4.5  464.     1
2010   13 12  -0.5   4.6  450.     3
2010   13 13  -0.8   5.0  440.     3
2010   13 14  -1.7   4.8  439.     0
2010   13 15  -2.4   3.5  452.    -6
2010   13 16  -1.7   2.4  499.   -10
2010   13 17  -1.9   2.6  502.   -11
2010   13 18  -0.8   2.8  498.    -8
2010   13 19   0.3   2.6  499.    -7
2010   13 20  -1.8   2.6  494.    -8
2010   13 21  -1.8   2.4  489.   -10
2010   13 22  -1.3   2.1  484.   -10
2010   13 23  -1.6   2.0  492.    -7
2010   14  0   0.0   2.3  501.    -2
2010   14  1  -1.2   1.8  504.    -1
2010   14  2  -0.5   1.6  505.    -2
2010   14  3  -0.6   1.4  505.    -4
